artifact_id,artifact_name,categories_en,details_en,categories_ar,details_ar,categories_fr,details_fr
847,Sirabis,"Category: Sculpture in the round, statues, human / gods and goddesses statues, fragments of statues, head
Date: Graeco-Roman Period, Ptolemaic Period, 2nd cent. BCE
Provenance: Lower Egypt, Alexandria, Abukir, Canopus (Excavations of 1999)
Material(s): Rock, marble
Height: 59 cm; Width: 34 cm; Depth: 34 cm
Height: 59 cm; Width: 34 cm; Depth: 34 cm
Height: 59 cm; Width: 34 cm; Depth: 34 cm
Hall: Submerged Antiquities","Description Head of the god Serapis, with curly hair, and a thick beard, and five locks of his hair falling on his forehead, On the top of the head is a horizontal, circular surface, in its center a square hole as a fixing point for the Calathos which was found further away on the seabed at ancient east Canopus . Its outer wall is decorated with a slight relief of two similar plants with thick stems and short side shoots ending in large leaves. The scale of the sculpture also plays an essential part in its identification, the head with the Calathos are 83 cm tall, the only head that is any larger is that of Crocodilopolis in the Egyptian museum in Cairo, which is 90 cm tall, therefore it can be assumed that this was a colossal statue of between 4 and 4.5 meters tall, and it is not a simple votive statue.
Head of the god Serapis, with curly hair, and a thick beard, and five locks of his hair falling on his forehead, On the top of the head is a horizontal, circular surface, in its center a square hole as a fixing point for the Calathos which was found further away on the seabed at ancient east Canopus . Its outer wall is decorated with a slight relief of two similar plants with thick stems and short side shoots ending in large leaves. The scale of the sculpture also plays an essential part in its identification, the head with the Calathos are 83 cm tall, the only head that is any larger is that of Crocodilopolis in the Egyptian museum in Cairo, which is 90 cm tall, therefore it can be assumed that this was a colossal statue of between 4 and 4.5 meters tall, and it is not a simple votive statue.
A god invented and introduced into Egypt by Ptolemy I to unite the Greeks and the Egyptians in common worship. He was revered as a healing divinity and the God of the other world. Serapis was portrayed as a man with curly hair and a beard, recognized by the five corkscrew curls on his forehead, wearing the kalathos on his head. His finest temple was the Serapeum at Alexandria, this temple was considered to be one of the most splendid places of worship ever built on the Mediterranean, the patients would sleep and be visited by Serapis in their dreams, who prescribed the cures for their ailments.","الفئة: النحت الدائري، تماثيل، تماثيل بشرية/آلهة، شظايا تماثيل، رأس
التاريخ: العصر اليوناني الروماني، العصر البطلمي، القرن الثاني قبل الميلاد
المنشأ: مصر السفلى، الإسكندرية، أبو قير، كانوبس (حفريات 1999)
المواد: صخور، رخام
الارتفاع: 59 سم؛ العرض: 34 سم؛ العمق: 34 سم
الارتفاع: 59 سم؛ العرض: 34 سم؛ العمق: 34 سم
الارتفاع: 59 سم؛ العرض: 34 سم؛ العمق: 34 سم
القاعة: الآثار المغمورة","الوصف رأس الإله سيرابيس، ذو الشعر المجعد، واللحية الكثيفة، وخمس خصلات من شعره تتساقط على جبهته، وعلى قمة الرأس سطح دائري أفقي، وفي وسطه فتحة مربعة كنقطة تثبيت للكالاتوس الذي وجد بعيدًا في قاع البحر في شرق كانوبس القديم. جداره الخارجي مزين بنقش بارز طفيف لنباتين متشابهين لهما سيقان سميكة وبراعم جانبية قصيرة تنتهي بأوراق كبيرة. يلعب مقياس التمثال أيضًا دورًا أساسيًا في تحديده، حيث يبلغ ارتفاع الرأس مع الكالاتوس 83 سم، والرأس الوحيد الأكبر حجمًا هو رأس كروكوديلوبوليس الموجود في المتحف المصري بالقاهرة، والذي يبلغ ارتفاعه 90 سم، وبالتالي يمكن افتراض أن هذا كان تمثالًا ضخمًا يتراوح ارتفاعه بين 4 و4.5 متر، وهو ليس تمثالًا نذريًا بسيطًا.
رأس الإله سيرابيس، بشعر مجعد، ولحية كثيفة، وخمس خصلات من شعره تتساقط على جبهته، وعلى قمة الرأس سطح دائري أفقي، وفي وسطه فتحة مربعة كنقطة تثبيت للكالاتوس الذي وجد بعيدًا في قاع البحر في شرق كانوبس القديمة. جداره الخارجي مزين بنقش بارز طفيف لنباتين متشابهين بسيقان سميكة وبراعم جانبية قصيرة تنتهي بأوراق كبيرة. يلعب مقياس التمثال أيضًا دورًا أساسيًا في تحديده، يبلغ ارتفاع الرأس مع الكالاتوس 83 سم، والرأس الوحيد الأكبر هو رأس كروكوديلوبوليس الموجود في المتحف المصري بالقاهرة، والذي يبلغ ارتفاعه 90 سم، وبالتالي يمكن افتراض أن هذا كان تمثالًا ضخمًا يتراوح ارتفاعه بين 4 و 4.5 متر، وهو ليس تمثالًا نذريًا بسيطًا.
إله اخترعه وأدخله إلى مصر بطليموس الأول لتوحيد الإغريق والمصريين في عبادة مشتركة. كان يُبجل كإله شفاء وإله العالم الآخر. كان سيرابيس يصور كرجل ذو شعر مجعد ولحية، يمكن التعرف عليه من خلال تجعيدات الشعر الخمس على جبهته، ويرتدي كالاثوس على رأسه. كان أجمل معبد له هو معبد السيرابيوم في الإسكندرية، وكان هذا المعبد يعتبر من أروع أماكن العبادة التي تم بناؤها على الإطلاق في البحر الأبيض المتوسط، وكان المرضى ينامون ويزورهم سيرابيس في أحلامهم، وكان يصف لهم العلاجات لأمراضهم.","Catégorie : Sculpture en ronde-bosse, statues, statues humaines / de dieux et de déesses, fragments de statues, tête
Date : Époque gréco-romaine, Époque ptolémaïque, IIe siècle av. J.-C.
Provenance : Basse-Égypte, Alexandrie, Aboukir, Canope (Fouilles de 1999)
Matériau(x) : Roche, marbre
Hauteur : 59 cm ; Largeur : 34 cm ; Profondeur : 34 cm
Hauteur : 59 cm ; Largeur : 34 cm ; Profondeur : 34 cm
Hauteur : 59 cm ; Largeur : 34 cm ; Profondeur : 34 cm
Salle : Antiquités submergées","Description Tête du dieu Sérapis, aux cheveux bouclés, à la barbe fournie et aux cinq mèches de cheveux tombant sur son front. Au sommet de la tête se trouve une surface horizontale circulaire, au centre de laquelle se trouve un trou carré servant de point de fixation au Calathos qui a été retrouvé plus loin sur le fond marin de l'ancienne Canope orientale. Sa paroi extérieure est décorée d'un léger relief de deux plantes semblables à tiges épaisses et à pousses latérales courtes terminées par de grandes feuilles. L'échelle de la sculpture joue également un rôle essentiel dans son identification, la tête avec le Calathos mesure 83 cm de haut, la seule tête plus grande est celle de Crocodilopolis au musée égyptien du Caire, qui mesure 90 cm de haut, on peut donc supposer qu'il s'agissait d'une statue colossale de 4 à 4,5 mètres de haut, et qu'il ne s'agit pas d'une simple statue votive. 
Tête du dieu Sérapis, aux cheveux bouclés, à la barbe fournie et aux cinq mèches de cheveux tombant sur son front. Au sommet de la tête se trouve une surface horizontale circulaire, au centre de laquelle se trouve un trou carré servant de point de fixation au Calathos qui a été retrouvé plus loin sur le fond marin de l'ancienne Canope orientale. Sa paroi extérieure est décorée d'un léger relief représentant deux plantes semblables à tiges épaisses et à pousses latérales courtes terminées par de grandes feuilles. La taille de la sculpture joue également un rôle essentiel dans son identification, la tête avec le Calathos mesure 83 cm de haut, la seule tête plus grande est celle de Crocodilopolis au musée égyptien du Caire, qui mesure 90 cm de haut, on peut donc supposer qu'il s'agissait d'une statue colossale de 4 à 4,5 mètres de haut, et qu'il ne s'agit pas d'une simple statue votive.
Dieu inventé et introduit en Égypte par Ptolémée Ier pour unir les Grecs et les Égyptiens dans un culte commun. Il était vénéré comme une divinité guérisseuse et le Dieu de l'autre monde. Sérapis était représenté comme un homme aux cheveux bouclés et à la barbe, reconnaissable aux cinq boucles en tire-bouchon sur son front, portant le kalathos sur sa tête. Son plus beau temple était le Sérapéum d'Alexandrie, ce temple était considéré comme l'un des plus splendides lieux de culte jamais construits sur la Méditerranée, les patients dormaient et recevaient la visite de Sérapis dans leurs rêves, qui leur prescrivait les remèdes contre leurs maux."
598,NesAmun,"Category: Sculpture in the round, statues, human / gods and goddesses statues, block (cube) statues
Date: Ancient Egyptian period, Late Period (664-332 BCE)
Provenance: Upper Egypt, Luxor (Thebes), East Bank, Karnak temple
Material(s): Rock, granite, black granite
Height: 46 cm; Width: 20.5 cm; Depth: 29.5 cm
Height: 46 cm; Width: 20.5 cm; Depth: 29.5 cm
Height: 46 cm; Width: 20.5 cm; Depth: 29.5 cm
Hall: Ancient Egyptian Antiquities","Description A block statue of a priest serving the god Monthu, Lord of Thebes, by the name of ‎Nes-Amun, son of Ankh.ef (n) Khonsu. The priest is represented in a squatting position‎ and a relief sculpture of the god of the dead, Osiris in a mummified form and ‎wearing the white crown of Upper Egypt, occupies the center of the statue. The god ‎Osiris holds the crook and flail, emblems of power and government, and he is flanked on ‎both sides by an offering formula addressed to Osiris and Seker. On the back, prayers ‎are addressed for the sake of “the god of the city” (neter-niwty) Monthu Lord of Thebes. ‎
A block statue of a priest serving the god Monthu, Lord of Thebes, by the name of ‎Nes-Amun, son of Ankh.ef (n) Khonsu. The priest is represented in a squatting position‎ and a relief sculpture of the god of the dead, Osiris in a mummified form and ‎wearing the white crown of Upper Egypt, occupies the center of the statue. The god ‎Osiris holds the crook and flail, emblems of power and government, and he is flanked on ‎both sides by an offering formula addressed to Osiris and Seker. On the back, prayers ‎are addressed for the sake of “the god of the city” (neter-niwty) Monthu Lord of Thebes. ‎
This statue, like many others, was recovered from the “Karnak Cache”, in Luxor. The‎ cache was discovered in 1903 by Georges Legrain beneath the courtyard of the Seventh‎ Pylon in the Great Temple of Karnak. Working under extremely difficult ‎conditions, the workers of Legrain painstakingly recovered over seven hundred statues, sixteen‎ thousand bronzes, and numerous other objects by the time the excavation was ‎suspended. Legrain was forced to interrupt his work in July 1905 due to water seepage ‎that threatened the life of his workers. He was, though, certainly aware that the cache had ‎not yet surrendered all its secrets.‎","الفئة: النحت الدائري، التماثيل، تماثيل بشرية/آلهة، تماثيل كتلة (مكعبة)
التاريخ: العصر المصري القديم، العصر المتأخر (664-332 قبل الميلاد)
المنشأ: صعيد مصر، الأقصر (طيبة)، الضفة الشرقية، معبد الكرنك
المواد: صخور، جرانيت، جرانيت أسود
الارتفاع: 46 سم؛ العرض: 20.5 سم؛ العمق: 29.5 سم
الارتفاع: 46 سم؛ العرض: 20.5 سم؛ العمق: 29.5 سم
الارتفاع: 46 سم؛ العرض: 20.5 سم؛ العمق: 29.5 سم
القاعة: الآثار المصرية القديمة","الوصف تمثال كتلة لكاهن يخدم الإله مونتو رب طيبة، باسم ‎نس-آمون، ابن عنخ.إف (ن) خنسو. يظهر الكاهن في وضع القرفصاء، ويشغل مركز التمثال تمثال بارز لإله الموتى، أوزوريس في هيئة مومياء مرتديًا التاج الأبيض لمصر العليا. يحمل الإله أوزوريس العصا والمطرقة، رمزي القوة والحكومة، ويحيط به من كلا الجانبين صيغة تقديم القرابين الموجهة إلى أوزوريس وسكر. وعلى الظهر، تُوجه الصلوات من أجل ""إله المدينة"" (نتر-نيوتي) مونتو رب طيبة.

تمثال كتلة لكاهن يخدم الإله مونتو رب طيبة، باسم ‎نس-آمون، ابن عنخ.إف (ن) خنسو. يظهر الكاهن في وضع القرفصاء، ويحتل تمثال بارز لإله الموتى، أوزوريس في هيئة مومياء مرتديًا التاج الأبيض لمصر العليا، مركز التمثال. يحمل الإله أوزوريس العصا والمطرقة، وهما رمزان للقوة والحكم، ويحيط به من كلا الجانبين صيغة تقديم موجهة إلى أوزوريس وسكر. وعلى الظهر، تُوجه الصلوات من أجل ""إله المدينة"" (نتر-نيوتي) مونتو رب طيبة.

تم استرداد هذا التمثال، مثل العديد من التماثيل الأخرى، من ""مخبأ الكرنك"" في الأقصر. تم اكتشاف المخبأ في عام 1903 بواسطة جورج ليجرين أسفل فناء الصرح السابع في معبد الكرنك العظيم. وفي ظل ظروف صعبة للغاية، استعاد عمال ليجرين بشق الأنفس أكثر من سبعمائة تمثال وستة عشر ألف قطعة برونزية والعديد من الأشياء الأخرى بحلول الوقت الذي تم فيه تعليق أعمال الحفر. اضطر ليجرين إلى إيقاف عمله في يوليو 1905 بسبب تسرب المياه الذي هدد حياة عماله. ومع ذلك، كان يدرك بالتأكيد أن المخبأ لم يكشف بعد عن كل أسراره.","Catégorie : Sculpture en ronde-bosse, statues, statues humaines / de dieux et de déesses, statues en blocs (cubes)
Date : Période de l'Égypte ancienne, Basse-Période (664-332 av. J.-C.)
Provenance : Haute-Égypte, Louxor (Thèbes), Rive Est, temple de Karnak
Matériaux : Roche, granit, granit noir
Hauteur : 46 cm ; Largeur : 20,5 cm ; Profondeur : 29,5 cm
Hauteur : 46 cm ; Largeur : 20,5 cm ; Profondeur : 29,5 cm
Hauteur : 46 cm ; Largeur : 20,5 cm ; Profondeur : 29,5 cm
Salle : Antiquités de l'Égypte ancienne","Description Statue en bloc d'un prêtre au service du dieu Monthu, seigneur de Thèbes, du nom de Nes-Amon, fils d'Ankh.ef (n) Khonsou. Le prêtre est représenté en position accroupie et une sculpture en relief du dieu des morts, Osiris sous une forme momifiée et portant la couronne blanche de Haute-Égypte, occupe le centre de la statue. Le dieu Osiris tient la crosse et le fléau, emblèmes du pouvoir et du gouvernement, et il est flanqué des deux côtés d'une formule d'offrande adressée à Osiris et à Seker. Au dos, des prières sont adressées pour le bien du « dieu de la ville » (neter-niwty) Monthu Seigneur de Thèbes. 
Statue en bloc d'un prêtre au service du dieu Monthu, seigneur de Thèbes, du nom de Nes-Amon, fils d'Ankh.ef (n) Khonsou. Le prêtre est représenté en position accroupie et une sculpture en relief du dieu des morts, Osiris sous une forme momifiée et portant la couronne blanche de Haute-Égypte, occupe le centre de la statue. Le dieu Osiris tient la crosse et le fléau, emblèmes du pouvoir et du gouvernement, et il est flanqué de chaque côté d'une formule d'offrande adressée à Osiris et à Seker. Au dos, des prières sont adressées pour le « dieu de la cité » (neter-niwty) Monthu Seigneur de Thèbes. 
Cette statue, comme beaucoup d'autres, a été récupérée dans la « cache de Karnak », à Louxor. La cache a été découverte en 1903 par Georges Legrain sous la cour du septième pylône du Grand Temple de Karnak. Travaillant dans des conditions extrêmement difficiles, les ouvriers de Legrain récupérèrent avec peine plus de sept cents statues, seize mille bronzes et de nombreux autres objets avant la suspension des fouilles. Legrain fut contraint d'interrompre ses travaux en juillet 1905 en raison d'infiltrations d'eau qui menaçaient la vie de ses ouvriers. Il était cependant certainement conscient que la cache n'avait pas encore livré tous ses secrets."
597,DjedKhonsu,"Category: Sculpture in the round, statues, human / gods and goddesses statues, block (cube) statues
Date: 4th to 3rd cent. BCE
Provenance: Upper Egypt, Luxor (Thebes), East Bank, Karnak temple
Material(s): Non-organic material, mineral, siltstone (schist)
Height: 44 cm; Width: 16.5 cm; Depth: 21.5 cm
Height: 44 cm; Width: 16.5 cm; Depth: 21.5 cm
Height: 44 cm; Width: 16.5 cm; Depth: 21.5 cm
Hall: Ancient Egyptian Antiquities","Description Block statue of a priest called Djed Khunsu Iou.ef Ankh seated in a squatting position ‎and holding in his hands symbols of power and wealth. Six lines in relief cover the statue with ‎the names and titles of the owner and his ancestors and prayers to the gods, and the back of ‎the statue is also covered with hieroglyphic inscriptions. The priest wears a wig and appears ‎serene. The base of the statue is covered with inscription offerings to the god Amun-Ra. The ‎statue was discovered in the Karnak Cache.‎
Block statue of a priest called Djed Khunsu Iou.ef Ankh seated in a squatting position ‎and holding in his hands symbols of power and wealth. Six lines in relief cover the statue with ‎the names and titles of the owner and his ancestors and prayers to the gods, and the back of ‎the statue is also covered with hieroglyphic inscriptions. The priest wears a wig and appears ‎serene. The base of the statue is covered with inscription offerings to the god Amun-Ra. The ‎statue was discovered in the Karnak Cache.‎
The first examples of block statues date back to the Middle Kingdom. They continued ‎to exist until the Late Egyptian Period. The massive form of the statues protected them from ‎breakage. In addition, it offered a large surface for inscriptions. Some of these statues have ‎simple offering verses or record an idealized version of the person portrayed, emphasizing his ‎greatest virtues. Placing a similar statue of oneself within the temple was naturally a privilege reserved‎ above all to those who performed some service directly for the god, namely priests.‎
The inscriptions on some of these statues indicate that reading the hieroglyphic text ‎incised on the statue acted as a form of prayer for the deceased person represented. The pilgrim‎ capable of reading would have performed a charitable act simply by pausing in front ‎of the statue and pronouncing what is written. By invoking the name of the figure, his ‎memory was thus perpetuated in the realm of gods, allowing him to make conceptual use of ‎any offerings, which were his nourishment in the eternal afterlife.‎","الفئة: النحت الدائري، التماثيل، تماثيل بشرية/آلهة، تماثيل مكعبة
التاريخ: القرن الرابع إلى الثالث قبل الميلاد
المنشأ: صعيد مصر، الأقصر (طيبة)، الضفة الشرقية، معبد الكرنك
المواد: مواد غير عضوية، معدنية، حجر طيني (شِست)
الارتفاع: 44 سم؛ العرض: 16.5 سم؛ العمق: 21.5 سم
الارتفاع: 44 سم؛ العرض: 16.5 سم؛ العمق: 21.5 سم
الارتفاع: 44 سم؛ العرض: 16.5 سم؛ العمق: 21.5 سم
القاعة: الآثار المصرية القديمة","الوصف تمثال كتلة لكاهن يدعى جد خنسو إيو.إف عنخ جالسًا في وضع القرفصاء ويمسك بين يديه رموز القوة والثروة. تغطي التمثال ستة خطوط بارزة بأسماء وألقاب صاحبه وأسلافه وصلوات للآلهة، كما أن ظهر التمثال مغطى بنقوش هيروغليفية. يرتدي الكاهن شعرًا مستعارًا ويبدو هادئًا. قاعدة التمثال مغطاة بنقوش قرابين للإله أمون رع. تم اكتشاف التمثال في خبيئة الكرنك.

تمثال كتلة لكاهن يدعى جد خنسو إيو.إف عنخ جالسًا في وضع القرفصاء ويمسك بين يديه رموز القوة والثروة. تغطي التمثال ستة خطوط بارزة بأسماء وألقاب صاحبه وأسلافه وصلوات للآلهة، كما أن ظهر التمثال مغطى بنقوش هيروغليفية. يرتدي الكاهن شعراً مستعاراً ويبدو هادئاً. قاعدة التمثال مغطاة بنقوش تقدمات للإله آمون رع. تم اكتشاف التمثال في خبيئة الكرنك.

تعود الأمثلة الأولى للتماثيل الكتلية إلى المملكة الوسطى. وقد استمرت في الوجود حتى العصر المصري المتأخر. كان الشكل الضخم للتماثيل يحميها من الكسر. بالإضافة إلى ذلك، فقد وفر سطحًا كبيرًا للنقوش. تحتوي بعض هذه التماثيل على آيات قرابين بسيطة أو تسجل نسخة مثالية للشخص المصور، مع التأكيد على أعظم فضائله. كان وضع تمثال مماثل للشخص داخل المعبد بطبيعة الحال امتيازًا مخصصًا قبل كل شيء لأولئك الذين يؤدون بعض الخدمات بشكل مباشر للإله، أي الكهنة.

تشير النقوش الموجودة على بعض هذه التماثيل إلى أن قراءة النص الهيروغليفي المنقوش على التمثال كان بمثابة شكل من أشكال الصلاة للشخص المتوفى الممثل. كان الحاج القادر على القراءة ليقوم بعمل خيري بمجرد التوقف أمام التمثال ونطق ما هو مكتوب. ومن خلال استحضار اسم التمثال، يتم تخليد ذكراه في عالم الآلهة، مما يسمح له بالاستخدام المفاهيمي لأي قرابين، والتي كانت بمثابة غذائه في الحياة الآخرة الأبدية.","Catégorie : Sculpture en ronde-bosse, statues, statues humaines / de dieux et de déesses, statues en forme de bloc (cube)
Date : IVe-IIIe siècle avant J.-C.
Provenance : Haute-Égypte, Louxor (Thèbes), rive est, temple de Karnak
Matériau(x) : Matériau inorganique, minéral, siltstone (schiste)
Hauteur : 44 cm ; Largeur : 16,5 cm ; Profondeur : 21,5 cm
Hauteur : 44 cm ; Largeur : 16,5 cm ; Profondeur : 21,5 cm
Hauteur : 44 cm ; Largeur : 16,5 cm ; Profondeur : 21,5 cm
Salle : Antiquités égyptiennes antiques","Description Statue en bloc d'un prêtre appelé Djed Khunsu Iou.ef Ankh assis en position accroupie et tenant dans ses mains des symboles de pouvoir et de richesse. Six lignes en relief recouvrent la statue avec les noms et titres du propriétaire et de ses ancêtres ainsi que des prières aux dieux, et le dos de la statue est également couvert d'inscriptions hiéroglyphiques. Le prêtre porte une perruque et apparaît serein. La base de la statue est couverte d'inscriptions d'offrandes au dieu Amon-Rê. La statue a été découverte dans la cache de Karnak.
Statue en bloc d'un prêtre appelé Djed Khunsu Iou.ef Ankh assis en position accroupie et tenant dans ses mains des symboles de pouvoir et de richesse. Six lignes en relief recouvrent la statue avec les noms et titres du propriétaire et de ses ancêtres ainsi que des prières aux dieux. Le dos de la statue est également couvert d'inscriptions hiéroglyphiques. Le prêtre porte une perruque et apparaît serein. La base de la statue est couverte d'inscriptions d'offrandes au dieu Amon-Rê. La statue a été découverte dans la cache de Karnak.

Les premiers exemples de statues en blocs remontent au Moyen Empire. Elles ont continué à exister jusqu'à la fin de la période égyptienne. La forme massive des statues les protégeait de la casse. De plus, elle offrait une grande surface pour les inscriptions. Certaines de ces statues ont des versets d'offrande simples ou enregistrent une version idéalisée de la personne représentée, soulignant ses plus grandes vertus. Placer une statue semblable de soi-même dans le temple était naturellement un privilège réservé surtout à ceux qui rendaient un service direct au dieu, à savoir les prêtres.
Les inscriptions sur certaines de ces statues indiquent que la lecture du texte hiéroglyphique gravé sur la statue agissait comme une forme de prière pour le défunt représenté. Le pèlerin capable de lire aurait accompli un acte de charité simplement en s'arrêtant devant la statue et en prononçant ce qui était écrit. En invoquant le nom du personnage, sa mémoire était ainsi perpétuée dans le royaume des dieux, lui permettant de faire un usage conceptuel des offrandes éventuelles, qui étaient sa nourriture dans l'au-delà éternel."
